id,true_0,score_0,score_1
0,1.0,0.00010476152,0.9998952
1,1.0,0.0010069679,0.998993
2,1.0,0.0016521612,0.9983479
3,0.0,0.99924004,0.00075997756
4,1.0,0.000532072,0.9994679
5,0.0,0.99953294,0.00046709823
6,1.0,0.0010488464,0.9989511
7,1.0,0.0004020653,0.99959797
8,1.0,0.0011828763,0.9988172
9,1.0,0.0007352921,0.99926466
10,1.0,0.00088775327,0.9991122
11,0.0,0.99956185,0.00043819132
12,1.0,0.0006189042,0.99938107
13,0.0,0.9990926,0.00090740353
14,1.0,0.0005541428,0.99944586
15,1.0,0.0010770428,0.9989229
16,1.0,0.00039998523,0.9996
17,1.0,0.00074027904,0.99925965
18,1.0,0.001117864,0.9988821
19,1.0,0.00084362,0.99915636
20,1.0,0.0014989274,0.99850106
21,1.0,0.0005365523,0.9994635
22,1.0,0.0013903929,0.99860954
23,1.0,0.0011071133,0.99889296
24,0.0,0.9992694,0.00073061895
25,0.0,0.9994305,0.0005694914
26,1.0,0.0011050544,0.998895
27,1.0,0.0004072731,0.9995927
28,1.0,0.00022693818,0.9997731
29,1.0,0.0007990691,0.999201
30,1.0,0.0017722964,0.9982278
31,1.0,0.0009885412,0.9990114
32,1.0,0.0008382114,0.99916184
33,1.0,0.0010122716,0.99898773
34,1.0,0.00048270065,0.9995173
35,1.0,0.0006724967,0.99932754
36,1.0,0.00022232518,0.99977773
37,0.0,0.999485,0.0005149763
38,1.0,0.00041398546,0.99958605
39,0.0,0.9995524,0.00044759098
40,1.0,0.00016551335,0.9998344
41,1.0,0.00071278925,0.9992872
42,1.0,0.000418847,0.99958116
43,1.0,0.0011417586,0.9988582
44,1.0,0.00053114933,0.99946886
45,0.0,0.9995432,0.00045683404
46,1.0,0.0005554839,0.99944454
47,1.0,0.00025160264,0.9997484
48,0.0,0.99924076,0.000759228
49,1.0,0.0002616472,0.9997384
50,1.0,0.00030168702,0.9996984
51,1.0,0.00082000793,0.99918
52,1.0,0.0012951472,0.9987048
53,1.0,0.0011075552,0.9988925
54,0.0,0.99933594,0.0006640567
55,1.0,0.000701656,0.99929833
56,0.0,0.9988182,0.0011817028
57,1.0,0.0008527762,0.9991472
58,0.0,0.99945146,0.0005485885
59,0.0,0.9995047,0.00049532484
60,1.0,1.32648065e-05,0.99998677
61,1.0,0.0003165437,0.9996835
62,1.0,0.0006874835,0.9993125
63,1.0,0.0008658251,0.99913424
64,1.0,0.0004959867,0.99950397
65,1.0,0.00037008515,0.99962986
66,1.0,0.0007557569,0.9992442
67,1.0,0.000306319,0.99969375
68,0.0,0.9995321,0.00046787178
69,1.0,0.0006540009,0.99934596
70,0.0,0.9994288,0.0005711534
71,1.0,0.0009926731,0.9990074
72,1.0,0.0007199092,0.99928015
73,1.0,0.0012034442,0.9987966
74,0.0,0.99918574,0.00081424677
75,1.0,0.00076616794,0.99923384
76,1.0,0.0004954197,0.99950457
77,1.0,0.00034633186,0.9996537
78,0.0,0.99928623,0.00071378105
79,0.0,0.999482,0.0005180514
80,0.0,0.9994079,0.0005921343
81,1.0,0.0007980639,0.99920195
82,0.0,0.99928385,0.00071616034
83,1.0,0.0011370254,0.998863
84,1.0,0.0009922363,0.99900776
85,1.0,0.0009503836,0.9990496
86,0.0,0.9996619,0.00033812172
87,1.0,0.00097353396,0.9990264
88,1.0,0.0012378236,0.99876225
89,1.0,7.0684015e-05,0.9999293
90,0.0,0.99914896,0.000851046
91,1.0,0.0015457246,0.9984542
92,1.0,0.00060143165,0.9993986
93,1.0,0.0014585616,0.9985415
94,1.0,0.001299253,0.99870074
95,0.0,0.9980927,0.0019072726
96,1.0,0.00031836418,0.9996817
97,1.0,0.00029897003,0.999701
98,1.0,0.0010587072,0.99894136
99,1.0,8.487867e-05,0.9999151
100,0.0,0.9982703,0.0017297007
101,1.0,0.00037390235,0.99962604
102,1.0,0.0014419641,0.998558
103,1.0,0.00043149307,0.9995685
104,0.0,0.9996302,0.00036982578
105,0.0,0.999681,0.00031901253
106,0.0,0.9989881,0.0010119429
107,1.0,0.00054474885,0.9994553
108,1.0,0.00046617925,0.9995339
109,0.0,0.99966514,0.00033491495
110,0.0,0.99905163,0.0009483859
111,1.0,0.0005375402,0.9994624
112,0.0,0.9991109,0.00088913995
113,1.0,0.0030525895,0.99694747
114,1.0,0.0011848181,0.9988152
115,1.0,0.00096039905,0.9990396
116,1.0,0.0006624209,0.9993376
117,1.0,0.00030792563,0.9996921
118,1.0,0.0011376408,0.9988624
119,1.0,0.0010687271,0.9989312
120,0.0,0.999041,0.0009590092
121,1.0,0.00018505767,0.9998149
122,1.0,0.00036100968,0.99963903
123,1.0,0.0012922984,0.99870765
124,1.0,0.001794323,0.99820566
125,1.0,0.00045672822,0.9995433
126,1.0,0.00032112867,0.99967885
127,1.0,0.0005025422,0.9994974
128,0.0,0.99929833,0.0007016115
129,1.0,0.00025761558,0.9997423
130,1.0,0.0002000089,0.9998
131,1.0,0.00031431566,0.99968565
132,1.0,0.00117276,0.9988273
133,1.0,0.0006772213,0.9993228
134,0.0,0.9994198,0.0005801732
135,0.0,0.9994362,0.0005637616
136,1.0,0.001605349,0.99839467
137,1.0,0.00063842576,0.9993616
138,1.0,0.0008220122,0.999178
139,1.0,0.0023441224,0.99765587
140,1.0,0.0007876273,0.9992124
141,1.0,0.00037214567,0.9996278
142,1.0,0.00071320886,0.99928683
143,1.0,0.00048292222,0.9995171
144,0.0,0.99943036,0.0005695801
145,1.0,0.00029914227,0.9997009
146,1.0,0.0011158478,0.99888414
147,0.0,0.99847716,0.0015228346
148,1.0,0.0006675231,0.9993325
149,1.0,0.002033216,0.99796677
150,1.0,0.0011335226,0.99886656
151,1.0,0.00022523136,0.99977475
152,1.0,0.0003304607,0.99966955
153,0.0,0.9986935,0.0013064531
154,1.0,0.0006948615,0.9993051
155,1.0,0.0009236628,0.99907637
156,0.0,0.99904484,0.0009551835
157,1.0,0.0010615168,0.9989385
158,1.0,0.00037815524,0.99962187
159,0.0,0.99892586,0.001074138
160,1.0,0.00019243306,0.99980754
161,0.0,0.99956554,0.0004344903
162,1.0,0.00013209564,0.9998679
163,1.0,0.0010110716,0.9989889
164,1.0,0.00092813896,0.99907184
165,1.0,0.00016680524,0.9998332
166,1.0,0.00044906404,0.9995509
167,1.0,0.0014537893,0.99854624
168,1.0,0.0004217196,0.9995783
169,1.0,0.00060973864,0.99939024
170,1.0,0.0013468772,0.99865305
171,1.0,0.0014657379,0.9985342
172,1.0,0.0014285544,0.9985714
173,1.0,0.00040992605,0.9995901
174,1.0,0.0005324427,0.99946755
175,1.0,0.00013254696,0.99986744
176,0.0,0.99857783,0.0014222215
177,1.0,0.0008274398,0.9991725
178,1.0,0.0013086157,0.9986914
179,1.0,0.0011068217,0.9988932
180,1.0,0.0007722545,0.99922776
181,0.0,0.9986388,0.00136123
182,1.0,0.0008251717,0.9991748
183,1.0,0.00037241465,0.9996276
184,1.0,0.0005343337,0.99946564
185,1.0,0.0006928176,0.99930716
186,0.0,0.99965024,0.00034973404
187,1.0,0.0006248227,0.99937516
188,1.0,0.0008323058,0.9991677
189,1.0,0.00090954715,0.99909043
190,0.0,0.99912125,0.00087875716
191,1.0,0.00045919578,0.9995408
192,1.0,0.0005286653,0.99947137
193,1.0,0.0010469083,0.9989531
194,0.0,0.9992495,0.0007505089
195,0.0,0.99972683,0.0002731471
196,0.0,0.99835324,0.0016468373
197,1.0,0.0005742972,0.99942577
198,1.0,0.0005111668,0.99948883
199,1.0,0.00069468934,0.99930525
200,1.0,0.0013767757,0.99862325
201,1.0,0.00022452016,0.99977547
202,1.0,0.00056761154,0.9994324
203,1.0,0.0014075125,0.99859244
204,0.0,0.99666685,0.0033332077
205,1.0,0.00052391575,0.99947613
206,1.0,0.0004992288,0.99950075
207,1.0,0.000592407,0.99940765
208,1.0,0.0013625155,0.9986375
209,1.0,0.00038397664,0.999616
210,1.0,0.0008482638,0.9991517
211,1.0,0.0006048486,0.99939513
212,1.0,0.00042239935,0.9995776
213,1.0,0.00010505454,0.999895
214,1.0,0.0006796265,0.9993204
215,1.0,0.0008739478,0.999126
216,1.0,0.0007801778,0.9992198
217,1.0,0.0011613695,0.9988386
218,1.0,0.00070134614,0.9992987
219,1.0,0.0012597229,0.99874026
220,0.0,0.99938476,0.00061522255
221,1.0,0.001129938,0.9988701
222,1.0,0.00092620426,0.99907374
223,1.0,0.00077393156,0.9992261
224,1.0,0.0009789935,0.99902105
225,0.0,0.9993563,0.0006436454
226,0.0,0.99942774,0.00057229016
227,0.0,0.9988249,0.0011751171
228,0.0,0.9988846,0.0011153702
229,1.0,0.0010677086,0.9989323
230,0.0,0.99921453,0.0007854593
231,1.0,0.0013326539,0.99866736
232,1.0,0.0013784781,0.9986216
233,0.0,0.9992625,0.00073750375
234,1.0,0.00043879094,0.99956125
235,0.0,0.9992569,0.0007431255
236,1.0,0.0016905537,0.9983095
237,1.0,0.0015641148,0.9984359
238,1.0,0.0003780046,0.999622
239,0.0,0.99947006,0.00052997936
240,1.0,0.000286672,0.99971336
241,1.0,0.0006832861,0.9993167
242,1.0,0.00010653406,0.9998934
243,1.0,0.0008285353,0.9991715
244,0.0,0.9996846,0.00031543963
245,0.0,0.9993773,0.00062277104
246,1.0,0.0016924812,0.99830747
247,1.0,0.0016695237,0.99833053
248,0.0,0.99945694,0.0005430352
249,1.0,0.00038762722,0.9996124
250,1.0,0.00084466086,0.9991553
251,1.0,0.0004139606,0.99958605
252,1.0,0.00094495266,0.9990551
253,0.0,0.99904925,0.00095070456
254,1.0,0.00041705644,0.99958295
255,1.0,0.00030446376,0.99969554
256,1.0,0.0004980203,0.99950194
257,1.0,0.0010727962,0.9989272
258,1.0,0.00072020973,0.9992798
259,1.0,0.0009993735,0.9990006
260,0.0,0.9992741,0.00072589226
261,1.0,0.00014179888,0.99985814
262,1.0,0.0007617547,0.99923825
263,1.0,0.0007126171,0.9992874
264,1.0,0.0010515843,0.9989484
265,1.0,0.0008015492,0.9991985
266,1.0,0.00057786837,0.9994222
267,0.0,0.99891376,0.0010862336
268,1.0,0.0011009125,0.9988991
269,0.0,0.9995715,0.00042847567
270,1.0,0.00027394775,0.999726
271,1.0,0.00060152163,0.99939847
272,0.0,0.9997029,0.00029713352
273,1.0,0.0016053697,0.99839467
274,1.0,0.0008702542,0.9991297
275,1.0,0.00067246234,0.99932754
276,0.0,0.99952173,0.00047823362
277,0.0,0.9996939,0.0003060965
278,1.0,0.00071860553,0.99928147
279,1.0,0.00020883848,0.9997912
280,1.0,0.00040533493,0.9995946
281,0.0,0.9997049,0.00029504657
282,1.0,0.0008265403,0.99917346
283,1.0,0.00081965554,0.9991804
284,1.0,5.1683346e-05,0.99994826
285,1.0,0.0009962224,0.9990038
286,1.0,0.00094830495,0.99905163
287,1.0,0.00043047906,0.9995695
288,1.0,0.0007489596,0.99925107
289,0.0,0.9995988,0.0004012379
290,0.0,0.9991806,0.0008193737
291,1.0,0.001068891,0.9989311
292,1.0,0.00032265208,0.9996774
293,1.0,0.00035728284,0.9996427
294,1.0,0.00073867943,0.9992613
295,0.0,0.99930716,0.0006928648
296,1.0,0.0010999659,0.99890006
297,0.0,0.9991091,0.0008908414
298,1.0,0.00039607458,0.9996039
299,0.0,0.9982132,0.0017868135
300,1.0,0.00012120208,0.99987876
301,1.0,0.001163408,0.9988366
302,1.0,0.0007161986,0.99928385
303,1.0,0.00018510604,0.9998149
304,1.0,0.00041126844,0.9995888
305,0.0,0.99950445,0.0004955891
306,1.0,0.00058558496,0.99941444
307,1.0,0.001029908,0.99897015
308,1.0,0.0007450435,0.9992549
309,1.0,0.00055042846,0.99944955
310,0.0,0.9993216,0.00067839696
311,1.0,0.0008955222,0.99910444
312,1.0,0.0015193933,0.9984806
313,0.0,0.99904853,0.00095148396
314,1.0,0.00096483534,0.99903524
315,1.0,0.0011324708,0.9988675
316,1.0,0.0008676593,0.99913234
317,1.0,0.0005171517,0.99948287
318,1.0,0.0005493624,0.9994506
319,1.0,0.0009947267,0.99900526
320,1.0,0.00032515207,0.9996749
321,1.0,0.0006269266,0.99937314
322,1.0,0.00035727772,0.9996427
323,1.0,0.0010142418,0.9989857
324,1.0,0.0007713627,0.9992286
325,1.0,0.0010527561,0.9989473
326,1.0,0.0002777835,0.9997222
327,1.0,0.0006612098,0.9993388
328,1.0,0.00054382754,0.9994562
329,0.0,0.9991825,0.0008174579
330,0.0,0.99957675,0.00042330145
331,1.0,0.00061313115,0.9993869
332,1.0,0.0004799526,0.99952006
333,0.0,0.99876666,0.0012333384
334,0.0,0.99963486,0.00036516294
335,0.0,0.9991516,0.00084839517
336,1.0,0.0018679214,0.99813205
337,1.0,0.0005836558,0.99941635
338,1.0,0.001008574,0.99899143
339,1.0,0.00048455124,0.9995154
340,0.0,0.99956053,0.0004393997
341,1.0,0.0006579537,0.999342
342,1.0,0.0007185493,0.99928147
343,1.0,0.0010916184,0.9989084
344,0.0,0.9997651,0.00023488776
345,1.0,0.00042681996,0.9995732
346,1.0,0.00057351927,0.9994265
347,1.0,0.00097139785,0.99902856
348,1.0,0.00064758636,0.9993524
349,1.0,0.000730299,0.99926966
350,0.0,0.99873215,0.0012678945
351,1.0,0.0008048978,0.99919516
352,1.0,0.0013156603,0.99868435
353,1.0,0.00031069637,0.99968934
354,1.0,0.0007165868,0.9992835
355,1.0,0.00093341124,0.99906665
356,0.0,0.9997863,0.00021374118
357,1.0,0.0013404927,0.9986595
358,1.0,0.0007340585,0.99926597
359,1.0,0.0009333604,0.99906665
360,1.0,0.00020611488,0.99979395
361,1.0,0.0005227659,0.9994772
362,1.0,0.000622396,0.99937767
363,1.0,0.000744341,0.9992556
364,1.0,0.000979737,0.9990202
365,1.0,0.00045196156,0.999548
366,0.0,0.9988636,0.0011364076
367,1.0,0.0006085899,0.99939144
368,0.0,0.9985506,0.0014493625
369,1.0,0.00031705506,0.999683
370,0.0,0.99911374,0.0008862857
371,1.0,0.0011717952,0.99882823
372,1.0,0.0012041522,0.99879587
373,1.0,0.0006781126,0.99932194
374,1.0,0.0011166354,0.9988834
375,1.0,0.00055433036,0.9994456
376,1.0,0.00023879338,0.99976116
377,1.0,1.8125635e-05,0.9999819
378,1.0,0.00042532856,0.9995747
379,1.0,0.00069663057,0.99930334
380,0.0,0.9994393,0.0005606985
381,1.0,0.00052207126,0.9994779
382,1.0,0.0007883505,0.99921167
383,0.0,0.99957186,0.0004281558
384,1.0,0.00053975,0.9994603
385,0.0,0.9990532,0.00094678195
386,1.0,0.00064978085,0.99935025
387,1.0,0.0011589527,0.9988411
388,0.0,0.9990338,0.0009661852
389,0.0,0.9989629,0.001037102
390,0.0,0.99958915,0.00041080953
391,1.0,0.00035774737,0.99964225
392,1.0,0.0015536768,0.9984464
393,1.0,0.0009587443,0.99904126
394,1.0,0.00077813456,0.9992218
395,0.0,0.9992907,0.0007093246
396,1.0,0.0008946144,0.9991054
397,1.0,0.0002448941,0.9997551
398,1.0,0.0010404077,0.99895954
399,1.0,0.0014851989,0.99851483
400,1.0,0.0007821681,0.99921787
401,1.0,0.0008716907,0.9991283
402,0.0,0.99916995,0.00083013606
403,1.0,0.0011153999,0.9988846
404,1.0,0.00039914955,0.9996008
405,1.0,0.00041444667,0.99958557
406,1.0,0.0005774593,0.99942255
407,1.0,0.0008642268,0.9991358
408,1.0,0.00052962615,0.9994704
409,0.0,0.99942684,0.0005731428
410,1.0,0.0008492254,0.99915075
411,1.0,0.0010056229,0.9989944
412,1.0,0.0012586053,0.99874145
413,0.0,0.9991216,0.0008783637
414,1.0,0.0006792031,0.99932086
415,0.0,0.9987338,0.0012661446
416,1.0,0.00062743406,0.99937254
417,0.0,0.99945575,0.00054427964
418,0.0,0.9993118,0.00068821345
419,0.0,0.9988147,0.0011853345
420,1.0,0.0005571948,0.99944276
421,1.0,0.0005083684,0.9994916
422,1.0,0.0003734585,0.9996265
423,1.0,0.0004058782,0.99959415
424,0.0,0.9992949,0.0007051048
425,1.0,0.00045338707,0.9995466
426,1.0,0.00039297683,0.999607
427,1.0,0.0005840323,0.999416
428,1.0,0.00043113166,0.9995689
429,1.0,0.00049561105,0.9995043
430,0.0,0.9995276,0.00047242123
431,1.0,0.0006586955,0.9993413
432,1.0,0.00047232688,0.9995277
433,0.0,0.9992286,0.00077136233
434,0.0,0.9995634,0.00043661462
435,1.0,0.00063214835,0.9993679
436,1.0,0.0007868891,0.9992131
437,1.0,0.00072060863,0.99927944
438,1.0,0.00057578686,0.9994242
439,1.0,0.0009974304,0.99900264
440,0.0,0.999764,0.00023595463
441,1.0,0.0018980453,0.998102
442,1.0,0.0007015139,0.99929845
443,0.0,0.9985678,0.0014321916
444,1.0,0.00058891374,0.9994111
445,1.0,0.00029418844,0.99970573
446,0.0,0.99984527,0.00015473328
447,1.0,0.0011441855,0.9988558
448,0.0,0.9994019,0.00059811363
449,1.0,0.0012583894,0.9987417
450,1.0,0.0009793405,0.9990207
451,0.0,0.99994457,5.544169e-05
452,1.0,0.00058072404,0.99941933
453,0.0,0.999257,0.00074297463
454,1.0,0.0011478821,0.99885213
455,0.0,0.9994,0.00059994706
456,0.0,0.99939597,0.00060401985
457,1.0,0.0010762357,0.9989237
458,1.0,0.0006496279,0.99935037
459,1.0,0.0008589398,0.999141
460,1.0,0.000118961514,0.999881
461,1.0,0.00019763282,0.9998024
462,0.0,0.99961996,0.0003799845
463,1.0,0.0006669254,0.9993331
464,1.0,0.00089727854,0.9991027
465,1.0,0.0012532306,0.99874675
466,0.0,0.99983156,0.00016839501
467,1.0,0.00038811937,0.9996119
468,1.0,4.6265857e-05,0.99995375
469,1.0,0.0006813586,0.9993186
470,1.0,0.0009815516,0.99901843
471,0.0,0.9992034,0.0007965795
472,1.0,0.0007980227,0.99920195
473,0.0,0.99931824,0.00068177114
474,1.0,0.00038926286,0.9996107
475,0.0,0.9990771,0.0009229049
476,0.0,0.999824,0.00017604243
477,1.0,0.0012246957,0.9987753
478,0.0,0.9995189,0.00048113737
479,0.0,0.9985654,0.001434602
480,1.0,0.0003695394,0.99963045
481,1.0,0.0010041667,0.99899584
482,1.0,0.0006125914,0.9993874
483,1.0,0.0012132938,0.99878675
484,1.0,0.00020047055,0.99979955
485,1.0,4.2694184e-05,0.9999573
486,0.0,0.9986424,0.0013576704
487,1.0,0.00038804117,0.99961203
488,0.0,0.9993154,0.0006846338
489,1.0,0.00014669598,0.99985325
490,1.0,0.00092456746,0.9990754
491,1.0,0.00017139626,0.9998286
492,0.0,0.9992453,0.00075470837
493,1.0,0.002089348,0.9979107
494,1.0,0.0005339073,0.9994661
495,0.0,0.99966407,0.0003359583
496,1.0,0.0008511896,0.99914885
497,1.0,0.000572733,0.9994273
498,0.0,0.9992557,0.0007442154
499,1.0,0.0008187883,0.9991812
500,1.0,0.0012932465,0.9987067
501,1.0,0.0002560887,0.9997439
502,1.0,0.00029145507,0.9997085
503,0.0,0.9994931,0.0005068052
504,0.0,0.9994337,0.0005662455
505,0.0,0.99950814,0.000491878
506,0.0,0.99952745,0.0004725931
507,1.0,0.00089707435,0.99910295
508,1.0,0.0017100093,0.99829
509,0.0,0.9992292,0.0007708417
510,0.0,0.99888664,0.0011134207
511,1.0,0.0010052952,0.99899465
512,1.0,0.001076049,0.99892396
513,1.0,0.0009225343,0.99907744
514,0.0,0.99956745,0.00043248443
515,1.0,0.0003253769,0.9996747
516,1.0,0.000623432,0.9993766
517,0.0,0.99964154,0.00035841012
518,0.0,0.9992847,0.0007153701
519,0.0,0.99927527,0.00072469027
520,1.0,0.0002841547,0.99971586
521,0.0,0.9995432,0.00045678284
522,1.0,0.00026192146,0.99973804
523,1.0,0.0008124054,0.99918765
524,1.0,0.0012919146,0.9987081
525,1.0,0.00054491137,0.99945503
526,0.0,0.99846715,0.0015328089
527,0.0,0.9989636,0.0010363958
528,1.0,0.0013914183,0.99860865
529,1.0,0.00018070663,0.99981934
530,1.0,0.000875841,0.9991241
531,1.0,0.00090490095,0.9990951
532,1.0,0.00019839065,0.9998016
533,1.0,0.00023270967,0.99976724
534,0.0,0.9991431,0.00085685786
535,1.0,0.0010019295,0.9989981
536,0.0,0.99957806,0.00042193895
537,1.0,0.0008642136,0.9991358
538,0.0,0.9992072,0.0007927971
539,0.0,0.99968874,0.0003113143
540,1.0,0.00050484383,0.99949515
541,0.0,0.9993068,0.0006932156
542,1.0,0.00041658443,0.9995834
543,1.0,0.0004536235,0.99954635
544,1.0,0.0004999773,0.99950004
545,0.0,0.9983896,0.0016104347
